date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-03 00:00:00+09:00,1040.0,1043.0,1040.0,1041.0,1041.0,4700,0.0,0.0
2025-06-04 00:00:00+09:00,1043.0,1044.0,1041.0,1043.0,1043.0,3200,0.0,0.0
2025-06-05 00:00:00+09:00,1045.0,1045.0,1043.0,1043.0,1043.0,2600,0.0,0.0
2025-06-06 00:00:00+09:00,1042.0,1048.0,1042.0,1043.0,1043.0,3400,0.0,0.0
2025-06-09 00:00:00+09:00,1046.0,1047.0,1046.0,1046.0,1046.0,3000,0.0,0.0
2025-06-10 00:00:00+09:00,1048.0,1050.0,1047.0,1047.0,1047.0,2400,0.0,0.0
2025-06-11 00:00:00+09:00,1045.0,1046.0,1045.0,1046.0,1046.0,2800,0.0,0.0
2025-06-12 00:00:00+09:00,1047.0,1048.0,1045.0,1046.0,1046.0,2000,0.0,0.0
2025-06-13 00:00:00+09:00,1046.0,1050.0,1046.0,1050.0,1050.0,2700,0.0,0.0
2025-06-16 00:00:00+09:00,1047.0,1049.0,1046.0,1046.0,1046.0,2900,0.0,0.0
2025-06-17 00:00:00+09:00,1053.0,1053.0,1047.0,1048.0,1048.0,6800,0.0,0.0
2025-06-18 00:00:00+09:00,1048.0,1050.0,1048.0,1050.0,1050.0,2000,0.0,0.0
2025-06-19 00:00:00+09:00,1050.0,1050.0,1049.0,1050.0,1050.0,5500,0.0,0.0
2025-06-20 00:00:00+09:00,1051.0,1052.0,1049.0,1049.0,1049.0,2700,0.0,0.0
2025-06-23 00:00:00+09:00,1049.0,1052.0,1049.0,1052.0,1052.0,3400,0.0,0.0
2025-06-24 00:00:00+09:00,1052.0,1052.0,1049.0,1049.0,1049.0,1700,0.0,0.0
2025-06-25 00:00:00+09:00,1053.0,1053.0,1047.0,1050.0,1050.0,3700,0.0,0.0
2025-06-26 00:00:00+09:00,1051.0,1052.0,1050.0,1051.0,1051.0,3600,0.0,0.0
2025-06-27 00:00:00+09:00,1051.0,1052.0,1051.0,1051.0,1051.0,2800,0.0,0.0
2025-06-30 00:00:00+09:00,1055.0,1055.0,1051.0,1052.0,1052.0,6600,0.0,0.0
2025-07-01 00:00:00+09:00,1055.0,1055.0,1050.0,1053.0,1053.0,3500,0.0,0.0
2025-07-02 00:00:00+09:00,1050.0,1052.0,1050.0,1050.0,1050.0,1300,0.0,0.0
2025-07-03 00:00:00+09:00,1051.0,1052.0,1048.0,1052.0,1052.0,3200,0.0,0.0
2025-07-04 00:00:00+09:00,1052.0,1052.0,1048.0,1048.0,1048.0,2400,0.0,0.0
2025-07-07 00:00:00+09:00,1050.0,1050.0,1049.0,1050.0,1050.0,1900,0.0,0.0
2025-07-08 00:00:00+09:00,1049.0,1051.0,1049.0,1051.0,1051.0,1600,0.0,0.0
2025-07-09 00:00:00+09:00,1050.0,1055.0,1048.0,1052.0,1052.0,3700,0.0,0.0
2025-07-10 00:00:00+09:00,1052.0,1052.0,1048.0,1048.0,1048.0,2700,0.0,0.0
2025-07-11 00:00:00+09:00,1048.0,1054.0,1047.0,1051.0,1051.0,4200,0.0,0.0
2025-07-14 00:00:00+09:00,1032.0,1035.0,1025.0,1026.0,1026.0,32800,0.0,0.0
2025-07-15 00:00:00+09:00,1020.0,1020.0,1000.0,1006.0,1006.0,39800,0.0,0.0
2025-07-16 00:00:00+09:00,1004.0,1015.0,1003.0,1015.0,1015.0,13700,0.0,0.0
2025-07-17 00:00:00+09:00,1015.0,1020.0,1013.0,1019.0,1019.0,7800,0.0,0.0
2025-07-18 00:00:00+09:00,1020.0,1023.0,1020.0,1020.0,1020.0,5600,0.0,0.0
2025-07-22 00:00:00+09:00,1021.0,1023.0,1020.0,1021.0,1021.0,5400,0.0,0.0
2025-07-23 00:00:00+09:00,1023.0,1025.0,1022.0,1022.0,1022.0,5000,0.0,0.0
2025-07-24 00:00:00+09:00,1030.0,1032.0,1025.0,1028.0,1028.0,9700,0.0,0.0
2025-07-25 00:00:00+09:00,1028.0,1030.0,1026.0,1028.0,1028.0,5300,0.0,0.0
2025-07-28 00:00:00+09:00,1033.0,1035.0,1031.0,1035.0,1035.0,7100,0.0,0.0
2025-07-29 00:00:00+09:00,1036.0,1045.0,1035.0,1042.0,1042.0,9900,0.0,0.0
2025-07-30 00:00:00+09:00,1042.0,1042.0,1039.0,1039.0,1039.0,5800,0.0,0.0
2025-07-31 00:00:00+09:00,1039.0,1040.0,1037.0,1040.0,1040.0,2700,0.0,0.0
2025-08-01 00:00:00+09:00,1040.0,1040.0,1035.0,1037.0,1037.0,4700,0.0,0.0
2025-08-04 00:00:00+09:00,1031.0,1037.0,1031.0,1033.0,1033.0,8500,0.0,0.0
2025-08-05 00:00:00+09:00,1032.0,1032.0,1025.0,1029.0,1029.0,5600,0.0,0.0
2025-08-06 00:00:00+09:00,1029.0,1035.0,1027.0,1034.0,1034.0,3800,0.0,0.0
2025-08-07 00:00:00+09:00,1034.0,1035.0,1029.0,1031.0,1031.0,5200,0.0,0.0
2025-08-08 00:00:00+09:00,1035.0,1035.0,1030.0,1031.0,1031.0,2700,0.0,0.0
2025-08-12 00:00:00+09:00,1030.0,1031.0,1022.0,1027.0,1027.0,12100,0.0,0.0
2025-08-13 00:00:00+09:00,1024.0,1025.0,1022.0,1022.0,1022.0,9900,0.0,0.0
2025-08-14 00:00:00+09:00,1027.0,1027.0,1015.0,1017.0,1017.0,18000,0.0,0.0
2025-08-15 00:00:00+09:00,1017.0,1017.0,1012.0,1015.0,1015.0,11900,0.0,0.0
2025-08-18 00:00:00+09:00,1013.0,1016.0,1013.0,1015.0,1015.0,11500,0.0,0.0
2025-08-19 00:00:00+09:00,1017.0,1022.0,1016.0,1017.0,1017.0,18800,0.0,0.0
2025-08-20 00:00:00+09:00,1017.0,1019.0,1015.0,1019.0,1019.0,6400,0.0,0.0
2025-08-21 00:00:00+09:00,1021.0,1025.0,1020.0,1025.0,1025.0,9400,0.0,0.0
2025-08-22 00:00:00+09:00,1025.0,1026.0,1022.0,1022.0,1022.0,5400,0.0,0.0
2025-08-25 00:00:00+09:00,1026.0,1026.0,1024.0,1025.0,1025.0,6500,0.0,0.0
2025-08-26 00:00:00+09:00,1027.0,1027.0,1023.0,1025.0,1025.0,6600,0.0,0.0
2025-08-27 00:00:00+09:00,1026.0,1027.0,1025.0,1027.0,1027.0,8000,0.0,0.0
2025-08-28 00:00:00+09:00,1028.0,1028.0,1027.0,1028.0,1028.0,7800,0.0,0.0
2025-08-29 00:00:00+09:00,1028.0,1029.0,1025.0,1027.0,1027.0,7500,0.0,0.0
2025-09-01 00:00:00+09:00,1029.0,1029.0,1025.0,1025.0,1025.0,9700,0.0,0.0
2025-09-02 00:00:00+09:00,1023.0,1025.0,1021.0,1021.0,1021.0,6200,0.0,0.0
2025-09-03 00:00:00+09:00,1021.0,1024.0,1020.0,1023.0,1023.0,11100,0.0,0.0
2025-09-04 00:00:00+09:00,1023.0,1025.0,1021.0,1025.0,1025.0,3500,0.0,0.0
2025-09-05 00:00:00+09:00,1025.0,1025.0,1023.0,1024.0,1024.0,3100,0.0,0.0
2025-09-08 00:00:00+09:00,1026.0,1026.0,1022.0,1024.0,1024.0,5200,0.0,0.0
2025-09-09 00:00:00+09:00,1024.0,1025.0,1022.0,1023.0,1023.0,2500,0.0,0.0
2025-09-10 00:00:00+09:00,1025.0,1025.0,1023.0,1024.0,1024.0,3300,0.0,0.0
2025-09-11 00:00:00+09:00,1023.0,1026.0,1023.0,1026.0,1026.0,5000,0.0,0.0
2025-09-12 00:00:00+09:00,1025.0,1026.0,1025.0,1025.0,1025.0,3100,0.0,0.0
2025-09-16 00:00:00+09:00,1025.0,1031.0,1024.0,1031.0,1031.0,17800,0.0,0.0
2025-09-17 00:00:00+09:00,1027.0,1030.0,1026.0,1029.0,1029.0,3400,0.0,0.0
2025-09-18 00:00:00+09:00,1030.0,1030.0,1021.0,1021.0,1021.0,9700,0.0,0.0
2025-09-19 00:00:00+09:00,1020.0,1024.0,1020.0,1020.0,1020.0,9900,0.0,0.0
2025-09-22 00:00:00+09:00,1019.0,1019.0,1016.0,1019.0,1019.0,12100,0.0,0.0
2025-09-24 00:00:00+09:00,1019.0,1021.0,1018.0,1021.0,1021.0,8500,0.0,0.0
2025-09-25 00:00:00+09:00,1021.0,1021.0,1018.0,1018.0,1018.0,5600,0.0,0.0
2025-09-26 00:00:00+09:00,1018.0,1020.0,1016.0,1020.0,1020.0,10400,0.0,0.0
2025-09-29 00:00:00+09:00,1020.0,1023.0,1020.0,1020.0,1020.0,10300,0.0,0.0
2025-09-30 00:00:00+09:00,1021.0,1023.0,1020.0,1021.0,1021.0,6700,0.0,0.0
2025-10-01 00:00:00+09:00,1023.0,1024.0,1022.0,1023.0,1023.0,5700,0.0,0.0
2025-10-02 00:00:00+09:00,1022.0,1024.0,1021.0,1021.0,1021.0,7200,0.0,0.0
2025-10-03 00:00:00+09:00,1025.0,1025.0,1020.0,1022.0,1022.0,6800,0.0,0.0
2025-10-06 00:00:00+09:00,1022.0,1025.0,1020.0,1020.0,1020.0,8400,0.0,0.0
2025-10-07 00:00:00+09:00,1020.0,1024.0,1020.0,1024.0,1024.0,8200,0.0,0.0
2025-10-08 00:00:00+09:00,1024.0,1026.0,1023.0,1023.0,1023.0,7700,0.0,0.0
2025-10-09 00:00:00+09:00,1021.0,1023.0,1020.0,1022.0,1022.0,8900,0.0,0.0
2025-10-10 00:00:00+09:00,1022.0,1028.0,1021.0,1023.0,1023.0,12800,0.0,0.0
2025-10-14 00:00:00+09:00,1027.0,1027.0,1013.0,1021.0,1021.0,35500,0.0,0.0
2025-10-15 00:00:00+09:00,1023.0,1026.0,1022.0,1026.0,1026.0,5900,0.0,0.0
2025-10-16 00:00:00+09:00,1026.0,1027.0,1023.0,1024.0,1024.0,7900,0.0,0.0
2025-10-17 00:00:00+09:00,1025.0,1029.0,1024.0,1029.0,1029.0,5300,0.0,0.0
2025-10-20 00:00:00+09:00,1028.0,1031.0,1026.0,1030.0,1030.0,11900,0.0,0.0
2025-10-21 00:00:00+09:00,1031.0,1031.0,1028.0,1030.0,1030.0,6000,0.0,0.0
2025-10-22 00:00:00+09:00,1031.0,1031.0,1027.0,1028.0,1028.0,9900,0.0,0.0
2025-10-23 00:00:00+09:00,1030.0,1031.0,1029.0,1031.0,1031.0,5200,0.0,0.0
2025-10-24 00:00:00+09:00,1031.0,1032.0,1029.0,1032.0,1032.0,5800,0.0,0.0
2025-10-27 00:00:00+09:00,1032.0,1033.0,1030.0,1031.0,1031.0,7800,0.0,0.0
2025-10-28 00:00:00+09:00,1031.0,1032.0,1030.0,1030.0,1030.0,5600,0.0,0.0
2025-10-29 00:00:00+09:00,1030.0,1032.0,1025.0,1025.0,1025.0,12400,0.0,0.0
2025-10-30 00:00:00+09:00,1025.0,1030.0,1025.0,1029.0,1029.0,11700,0.0,0.0
2025-10-31 00:00:00+09:00,1030.0,1030.0,1025.0,1025.0,1025.0,12000,0.0,0.0
2025-11-04 00:00:00+09:00,1026.0,1030.0,1025.0,1029.0,1029.0,15300,0.0,0.0
2025-11-05 00:00:00+09:00,1029.0,1030.0,1027.0,1027.0,1027.0,8500,0.0,0.0
2025-11-06 00:00:00+09:00,1028.0,1030.0,1027.0,1029.0,1029.0,9900,0.0,0.0
2025-11-07 00:00:00+09:00,1029.0,1030.0,1027.0,1029.0,1029.0,8800,0.0,0.0
2025-11-10 00:00:00+09:00,1030.0,1032.0,1030.0,1030.0,1030.0,18700,0.0,0.0
2025-11-11 00:00:00+09:00,1029.0,1031.0,1029.0,1030.0,1030.0,7400,0.0,0.0
2025-11-12 00:00:00+09:00,1030.0,1031.0,1030.0,1030.0,1030.0,6400,0.0,0.0
2025-11-13 00:00:00+09:00,1030.0,1032.0,1030.0,1031.0,1031.0,9300,0.0,0.0
2025-11-14 00:00:00+09:00,1031.0,1032.0,1030.0,1030.0,1030.0,9700,0.0,0.0
2025-11-17 00:00:00+09:00,1030.0,1030.0,1027.0,1028.0,1028.0,17300,0.0,0.0
2025-11-18 00:00:00+09:00,1028.0,1029.0,1027.0,1027.0,1027.0,10100,0.0,0.0
2025-11-19 00:00:00+09:00,1027.0,1029.0,1026.0,1027.0,1027.0,12600,0.0,0.0
2025-11-20 00:00:00+09:00,1027.0,1027.0,1025.0,1026.0,1026.0,13600,0.0,0.0
2025-11-21 00:00:00+09:00,1026.0,1026.0,1023.0,1024.0,1024.0,21300,0.0,0.0
2025-11-25 00:00:00+09:00,1023.0,1024.0,1019.0,1019.0,1019.0,37100,0.0,0.0
2025-11-26 00:00:00+09:00,1015.0,1016.0,1006.0,1006.0,1006.0,72700,0.0,0.0
2025-11-27 00:00:00+09:00,959.0,977.0,958.0,975.0,975.0,82000,0.0,0.0
2025-11-28 00:00:00+09:00,975.0,985.0,975.0,981.0,981.0,24300,0.0,0.0
2025-12-01 00:00:00+09:00,981.0,982.0,976.0,976.0,976.0,22700,0.0,0.0
2025-12-02 00:00:00+09:00,977.0,979.0,976.0,976.0,976.0,12100,0.0,0.0
2025-12-03 00:00:00+09:00,975.0,975.0,971.0,971.0,971.0,15000,0.0,0.0
2025-12-04 00:00:00+09:00,971.0,971.0,970.0,970.0,970.0,10400,0.0,0.0
2025-12-05 00:00:00+09:00,975.0,975.0,970.0,971.0,971.0,11300,0.0,0.0
2025-12-08 00:00:00+09:00,970.0,974.0,969.0,970.0,970.0,14400,0.0,0.0
2025-12-09 00:00:00+09:00,968.0,974.0,968.0,971.0,971.0,12700,0.0,0.0
2025-12-10 00:00:00+09:00,971.0,973.0,970.0,970.0,970.0,7400,0.0,0.0
2025-12-11 00:00:00+09:00,969.0,972.0,968.0,968.0,968.0,10200,0.0,0.0
2025-12-12 00:00:00+09:00,968.0,971.0,967.0,968.0,968.0,9900,0.0,0.0
2025-12-15 00:00:00+09:00,968.0,975.0,968.0,975.0,975.0,16500,0.0,0.0
2025-12-16 00:00:00+09:00,975.0,976.0,971.0,975.0,975.0,18200,0.0,0.0
2025-12-17 00:00:00+09:00,975.0,976.0,972.0,972.0,972.0,8100,0.0,0.0
2025-12-18 00:00:00+09:00,972.0,972.0,970.0,971.0,971.0,10900,0.0,0.0
2025-12-19 00:00:00+09:00,972.0,973.0,971.0,971.0,971.0,8400,0.0,0.0
2025-12-22 00:00:00+09:00,971.0,972.0,970.0,970.0,970.0,11700,0.0,0.0
2025-12-23 00:00:00+09:00,970.0,971.0,969.0,969.0,969.0,13000,0.0,0.0
2025-12-24 00:00:00+09:00,969.0,970.0,968.0,968.0,968.0,12500,0.0,0.0
2025-12-25 00:00:00+09:00,969.0,969.0,967.0,969.0,969.0,13100,0.0,0.0
2025-12-26 00:00:00+09:00,967.0,968.0,966.0,967.0,967.0,17400,0.0,0.0
2025-12-29 00:00:00+09:00,966.0,973.0,966.0,973.0,973.0,13400,0.0,0.0
2025-12-30 00:00:00+09:00,975.0,975.0,967.0,971.0,971.0,9200,0.0,0.0
2026-01-05 00:00:00+09:00,972.0,974.0,971.0,972.0,972.0,9200,0.0,0.0
2026-01-06 00:00:00+09:00,972.0,975.0,971.0,975.0,975.0,6800,0.0,0.0
2026-01-07 00:00:00+09:00,975.0,975.0,973.0,973.0,973.0,6600,0.0,0.0
2026-01-08 00:00:00+09:00,977.0,977.0,972.0,976.0,976.0,6000,0.0,0.0
2026-01-09 00:00:00+09:00,977.0,989.0,973.0,986.0,986.0,23100,0.0,0.0
2026-01-13 00:00:00+09:00,990.0,990.0,974.0,978.0,978.0,25000,0.0,0.0
2026-01-14 00:00:00+09:00,978.0,979.0,976.0,979.0,979.0,7800,0.0,0.0
2026-01-15 00:00:00+09:00,979.0,979.0,976.0,977.0,977.0,7700,0.0,0.0
2026-01-16 00:00:00+09:00,980.0,980.0,977.0,977.0,977.0,4300,0.0,0.0
2026-01-19 00:00:00+09:00,977.0,980.0,977.0,977.0,977.0,6900,0.0,0.0
2026-01-20 00:00:00+09:00,979.0,980.0,977.0,980.0,980.0,3000,0.0,0.0
2026-01-21 00:00:00+09:00,978.0,978.0,976.0,976.0,976.0,5600,0.0,0.0
2026-01-22 00:00:00+09:00,985.0,985.0,975.0,975.0,975.0,9400,0.0,0.0
2026-01-23 00:00:00+09:00,975.0,978.0,975.0,978.0,978.0,3000,0.0,0.0
2026-01-26 00:00:00+09:00,978.0,978.0,975.0,975.0,975.0,3900,0.0,0.0
2026-01-27 00:00:00+09:00,975.0,977.0,975.0,975.0,975.0,3000,0.0,0.0
2026-01-28 00:00:00+09:00,975.0,975.0,972.0,975.0,975.0,5000,0.0,0.0
2026-01-29 00:00:00+09:00,976.0,976.0,972.0,972.0,972.0,3100,0.0,0.0
2026-01-30 00:00:00+09:00,972.0,975.0,972.0,973.0,973.0,3300,0.0,0.0
2026-02-02 00:00:00+09:00,973.0,975.0,970.0,970.0,970.0,7200,0.0,0.0
2026-02-03 00:00:00+09:00,970.0,973.0,970.0,970.0,970.0,7300,0.0,0.0
2026-02-04 00:00:00+09:00,970.0,972.0,970.0,970.0,970.0,5000,0.0,0.0
2026-02-05 00:00:00+09:00,970.0,973.0,970.0,972.0,972.0,3800,0.0,0.0
2026-02-06 00:00:00+09:00,970.0,973.0,970.0,971.0,971.0,5800,0.0,0.0
2026-02-09 00:00:00+09:00,970.0,972.0,970.0,970.0,970.0,8900,0.0,0.0
2026-02-10 00:00:00+09:00,971.0,973.0,970.0,970.0,970.0,4400,0.0,0.0
2026-02-12 00:00:00+09:00,972.0,973.0,970.0,971.0,971.0,8300,0.0,0.0
2026-02-13 00:00:00+09:00,971.0,972.0,970.0,970.0,970.0,5000,0.0,0.0
2026-02-16 00:00:00+09:00,970.0,972.0,970.0,972.0,972.0,5500,0.0,0.0
2026-02-17 00:00:00+09:00,971.0,972.0,970.0,970.0,970.0,5200,0.0,0.0
2026-02-18 00:00:00+09:00,970.0,978.0,969.0,978.0,978.0,11200,0.0,0.0
2026-02-19 00:00:00+09:00,978.0,978.0,970.0,971.0,971.0,6600,0.0,0.0
2026-02-20 00:00:00+09:00,974.0,974.0,970.0,970.0,970.0,3800,0.0,0.0
2026-02-24 00:00:00+09:00,970.0,972.0,970.0,970.0,970.0,7100,0.0,0.0
2026-02-25 00:00:00+09:00,970.0,972.0,969.0,971.0,971.0,4800,0.0,0.0
2026-02-26 00:00:00+09:00,973.0,974.0,970.0,973.0,973.0,3800,0.0,0.0
2026-02-27 00:00:00+09:00,974.0,974.0,970.0,971.0,971.0,5600,0.0,0.0
2026-03-02 00:00:00+09:00,970.0,971.0,969.0,969.0,969.0,12300,0.0,0.0
2026-03-03 00:00:00+09:00,970.0,970.0,968.0,968.0,968.0,9200,0.0,0.0
2026-03-04 00:00:00+09:00,967.0,970.0,960.0,964.0,964.0,15900,0.0,0.0
2026-03-05 00:00:00+09:00,964.0,968.0,963.0,967.0,967.0,6000,0.0,0.0
2026-03-06 00:00:00+09:00,966.0,969.0,966.0,969.0,969.0,3600,0.0,0.0
2026-03-09 00:00:00+09:00,967.0,967.0,962.0,962.0,962.0,9500,0.0,0.0
2026-03-10 00:00:00+09:00,963.0,965.0,962.0,964.0,964.0,5600,0.0,0.0
2026-03-11 00:00:00+09:00,968.0,968.0,963.0,967.0,967.0,4100,0.0,0.0
2026-03-12 00:00:00+09:00,962.0,967.0,962.0,963.0,963.0,3600,0.0,0.0
2026-03-13 00:00:00+09:00,962.0,965.0,961.0,961.0,961.0,5600,0.0,0.0
2026-03-16 00:00:00+09:00,961.0,963.0,961.0,961.0,961.0,7800,0.0,0.0
2026-03-17 00:00:00+09:00,961.0,963.0,961.0,961.0,961.0,3300,0.0,0.0
2026-03-18 00:00:00+09:00,962.0,962.0,960.0,962.0,962.0,2800,0.0,0.0
2026-03-19 00:00:00+09:00,960.0,961.0,960.0,960.0,960.0,3900,0.0,0.0
2026-03-23 00:00:00+09:00,960.0,960.0,955.0,959.0,959.0,9100,0.0,0.0
2026-03-24 00:00:00+09:00,959.0,959.0,956.0,958.0,958.0,4400,0.0,0.0
2026-03-25 00:00:00+09:00,958.0,960.0,958.0,958.0,958.0,3700,0.0,0.0
2026-03-26 00:00:00+09:00,960.0,960.0,956.0,957.0,957.0,4500,0.0,0.0
2026-03-27 00:00:00+09:00,957.0,957.0,955.0,955.0,955.0,4400,0.0,0.0
