date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-10 00:00:00+09:00,2501.0,2515.0,2501.0,2512.0,2461.760009765625,2200,0.0,0.0
2025-06-11 00:00:00+09:00,2510.0,2510.0,2498.0,2500.0,2450.0,4600,0.0,0.0
2025-06-12 00:00:00+09:00,2500.0,2515.0,2500.0,2515.0,2464.699951171875,1200,0.0,0.0
2025-06-13 00:00:00+09:00,2515.0,2519.0,2508.0,2515.0,2464.699951171875,1300,0.0,0.0
2025-06-16 00:00:00+09:00,2522.0,2527.0,2516.0,2527.0,2476.4599609375,1800,0.0,0.0
2025-06-17 00:00:00+09:00,2526.0,2548.0,2525.0,2545.0,2494.10009765625,5200,0.0,0.0
2025-06-18 00:00:00+09:00,2562.0,2562.0,2541.0,2555.0,2503.900146484375,3200,0.0,0.0
2025-06-19 00:00:00+09:00,2556.0,2568.0,2555.0,2559.0,2507.820068359375,2000,0.0,0.0
2025-06-20 00:00:00+09:00,2563.0,2565.0,2550.0,2550.0,2499.0,1000,0.0,0.0
2025-06-23 00:00:00+09:00,2555.0,2584.0,2554.0,2579.0,2527.420166015625,1800,0.0,0.0
2025-06-24 00:00:00+09:00,2580.0,2590.0,2561.0,2581.0,2529.380126953125,2100,0.0,0.0
2025-06-25 00:00:00+09:00,2581.0,2582.0,2569.0,2569.0,2517.6201171875,2000,0.0,0.0
2025-06-26 00:00:00+09:00,2575.0,2586.0,2559.0,2560.0,2508.800048828125,3800,0.0,0.0
2025-06-27 00:00:00+09:00,2581.0,2592.0,2575.0,2588.0,2536.239990234375,4900,0.0,0.0
2025-06-30 00:00:00+09:00,2605.0,2615.0,2583.0,2584.0,2532.320068359375,7100,0.0,0.0
2025-07-01 00:00:00+09:00,2584.0,2609.0,2581.0,2586.0,2534.280029296875,2000,0.0,0.0
2025-07-02 00:00:00+09:00,2587.0,2610.0,2587.0,2600.0,2548.0,2300,0.0,0.0
2025-07-03 00:00:00+09:00,2622.0,2627.0,2610.0,2627.0,2574.4599609375,2600,0.0,0.0
2025-07-04 00:00:00+09:00,2635.0,2650.0,2625.0,2650.0,2597.0,2200,0.0,0.0
2025-07-07 00:00:00+09:00,2680.0,2680.0,2659.0,2680.0,2626.400146484375,3100,0.0,0.0
2025-07-08 00:00:00+09:00,2679.0,2696.0,2679.0,2692.0,2638.16015625,3100,0.0,0.0
2025-07-09 00:00:00+09:00,2697.0,2697.0,2692.0,2696.0,2642.080078125,1500,0.0,0.0
2025-07-10 00:00:00+09:00,2708.0,2795.0,2708.0,2795.0,2739.10009765625,5400,0.0,0.0
2025-07-11 00:00:00+09:00,2781.0,2794.0,2774.0,2780.0,2724.400146484375,3700,0.0,0.0
2025-07-14 00:00:00+09:00,2781.0,2795.0,2760.0,2770.0,2714.60009765625,2700,0.0,0.0
2025-07-15 00:00:00+09:00,2770.0,2784.0,2650.0,2688.0,2634.239990234375,7800,0.0,0.0
2025-07-16 00:00:00+09:00,2663.0,2697.0,2600.0,2604.0,2551.920166015625,7200,0.0,0.0
2025-07-17 00:00:00+09:00,2604.0,2647.0,2604.0,2620.0,2567.60009765625,3100,0.0,0.0
2025-07-18 00:00:00+09:00,2610.0,2628.0,2598.0,2604.0,2551.920166015625,5300,0.0,0.0
2025-07-22 00:00:00+09:00,2604.0,2617.0,2599.0,2609.0,2556.820068359375,2100,0.0,0.0
2025-07-23 00:00:00+09:00,2619.0,2642.0,2611.0,2642.0,2589.16015625,1800,0.0,0.0
2025-07-24 00:00:00+09:00,2640.0,2648.0,2622.0,2648.0,2595.0400390625,1800,0.0,0.0
2025-07-25 00:00:00+09:00,2668.0,2679.0,2643.0,2652.0,2598.9599609375,3100,0.0,0.0
2025-07-28 00:00:00+09:00,2702.0,2702.0,2667.0,2693.0,2639.14013671875,4300,0.0,0.0
2025-07-29 00:00:00+09:00,2706.0,2740.0,2700.0,2727.0,2672.4599609375,1400,0.0,0.0
2025-07-30 00:00:00+09:00,2727.0,2778.0,2712.0,2751.0,2695.97998046875,4100,0.0,0.0
2025-07-31 00:00:00+09:00,2780.0,2800.0,2754.0,2800.0,2744.0,4400,0.0,0.0
2025-08-01 00:00:00+09:00,2839.0,2872.0,2813.0,2872.0,2814.56005859375,4400,0.0,0.0
2025-08-04 00:00:00+09:00,2872.0,2910.0,2841.0,2900.0,2842.0,5000,0.0,0.0
2025-08-05 00:00:00+09:00,2914.0,2948.0,2900.0,2902.0,2843.9599609375,5100,0.0,0.0
2025-08-06 00:00:00+09:00,2941.0,2944.0,2787.0,2830.0,2773.400146484375,10900,0.0,0.0
2025-08-07 00:00:00+09:00,2830.0,2851.0,2815.0,2829.0,2772.420166015625,7400,0.0,0.0
2025-08-08 00:00:00+09:00,2829.0,2900.0,2829.0,2887.0,2829.260009765625,1800,0.0,0.0
2025-08-12 00:00:00+09:00,2823.0,2884.0,2820.0,2839.0,2782.219970703125,12000,0.0,0.0
2025-08-13 00:00:00+09:00,2831.0,2855.0,2800.0,2824.0,2767.52001953125,4600,0.0,0.0
2025-08-14 00:00:00+09:00,2824.0,2847.0,2810.0,2839.0,2782.219970703125,3400,0.0,0.0
2025-08-15 00:00:00+09:00,2839.0,2846.0,2817.0,2825.0,2768.5,3200,0.0,0.0
2025-08-18 00:00:00+09:00,2830.0,2862.0,2827.0,2851.0,2793.97998046875,3700,0.0,0.0
2025-08-19 00:00:00+09:00,2867.0,2867.0,2842.0,2847.0,2790.06005859375,3100,0.0,0.0
2025-08-20 00:00:00+09:00,2847.0,2861.0,2845.0,2848.0,2791.0400390625,1500,0.0,0.0
2025-08-21 00:00:00+09:00,2856.0,2876.0,2856.0,2873.0,2815.5400390625,2300,0.0,0.0
2025-08-22 00:00:00+09:00,2870.0,2940.0,2868.0,2940.0,2881.199951171875,6400,0.0,0.0
2025-08-25 00:00:00+09:00,2955.0,3040.0,2923.0,2947.0,2888.06005859375,11300,0.0,0.0
2025-08-26 00:00:00+09:00,2950.0,3000.0,2949.0,2951.0,2891.97998046875,3200,0.0,0.0
2025-08-27 00:00:00+09:00,2961.0,3000.0,2961.0,2977.0,2917.4599609375,3200,0.0,0.0
2025-08-28 00:00:00+09:00,3000.0,3030.0,2981.0,3005.0,2944.900146484375,5900,0.0,0.0
2025-08-29 00:00:00+09:00,3020.0,3030.0,2980.0,2980.0,2920.400146484375,6000,0.0,0.0
2025-09-01 00:00:00+09:00,2981.0,2993.0,2952.0,2979.0,2919.420166015625,7000,0.0,0.0
2025-09-02 00:00:00+09:00,2981.0,2993.0,2979.0,2993.0,2933.14013671875,3100,0.0,0.0
2025-09-03 00:00:00+09:00,2999.0,3000.0,2979.0,2986.0,2926.280029296875,6600,0.0,0.0
2025-09-04 00:00:00+09:00,2986.0,3005.0,2941.0,2950.0,2891.0,8700,0.0,0.0
2025-09-05 00:00:00+09:00,2950.0,2950.0,2880.0,2897.0,2839.06005859375,8500,0.0,0.0
2025-09-08 00:00:00+09:00,2903.0,2998.0,2903.0,2951.0,2891.97998046875,10900,0.0,0.0
2025-09-09 00:00:00+09:00,2983.0,2987.0,2934.0,2935.0,2876.300048828125,6300,0.0,0.0
2025-09-10 00:00:00+09:00,2950.0,2967.0,2935.0,2949.0,2890.02001953125,4000,0.0,0.0
2025-09-11 00:00:00+09:00,2950.0,2964.0,2950.0,2964.0,2904.719970703125,5900,0.0,0.0
2025-09-12 00:00:00+09:00,2977.0,2978.0,2932.0,2934.0,2875.320068359375,8300,0.0,0.0
2025-09-16 00:00:00+09:00,2962.0,2970.0,2930.0,2955.0,2895.900146484375,16900,0.0,0.0
2025-09-17 00:00:00+09:00,2988.0,2988.0,2965.0,2981.0,2921.380126953125,7900,0.0,0.0
2025-09-18 00:00:00+09:00,2989.0,3000.0,2980.0,2993.0,2933.14013671875,8900,0.0,0.0
2025-09-19 00:00:00+09:00,3000.0,3050.0,2995.0,3015.0,2954.699951171875,10300,0.0,0.0
2025-09-22 00:00:00+09:00,3065.0,3100.0,3015.0,3050.0,2989.0,16200,0.0,0.0
2025-09-24 00:00:00+09:00,3090.0,3150.0,3080.0,3145.0,3082.10009765625,15000,0.0,0.0
2025-09-25 00:00:00+09:00,3150.0,3160.0,3100.0,3125.0,3062.5,14900,0.0,0.0
2025-09-26 00:00:00+09:00,3125.0,3155.0,3100.0,3145.0,3082.10009765625,19800,0.0,0.0
2025-09-29 00:00:00+09:00,2735.0,2783.0,2656.0,2764.0,2708.719970703125,50500,0.0,0.0
2025-09-30 00:00:00+09:00,2761.0,2761.0,2687.0,2692.0,2638.16015625,15300,0.0,0.0
2025-10-01 00:00:00+09:00,2680.0,2699.0,2600.0,2600.0,2548.0,13900,0.0,0.0
2025-10-02 00:00:00+09:00,2588.0,2615.0,2530.0,2551.0,2499.97998046875,9800,0.0,0.0
2025-10-03 00:00:00+09:00,2539.0,2548.0,2500.0,2518.0,2467.64013671875,12700,0.0,0.0
2025-10-06 00:00:00+09:00,2542.0,2542.0,2501.0,2514.0,2463.719970703125,10300,0.0,0.0
2025-10-07 00:00:00+09:00,2508.0,2508.0,2475.0,2500.0,2450.0,12100,0.0,0.0
2025-10-08 00:00:00+09:00,2500.0,2528.0,2498.0,2518.0,2467.64013671875,5100,0.0,0.0
2025-10-09 00:00:00+09:00,2525.0,2537.0,2518.0,2524.0,2473.52001953125,5000,0.0,0.0
2025-10-10 00:00:00+09:00,2530.0,2536.0,2517.0,2529.0,2478.420166015625,6500,0.0,0.0
2025-10-14 00:00:00+09:00,2529.0,2532.0,2501.0,2505.0,2454.900146484375,5700,0.0,0.0
2025-10-15 00:00:00+09:00,2529.0,2529.0,2500.0,2518.0,2467.64013671875,5300,0.0,0.0
2025-10-16 00:00:00+09:00,2528.0,2594.0,2528.0,2581.0,2529.380126953125,3500,0.0,0.0
2025-10-17 00:00:00+09:00,2567.0,2575.0,2520.0,2554.0,2502.920166015625,3700,0.0,0.0
2025-10-20 00:00:00+09:00,2580.0,2614.0,2580.0,2591.0,2539.179931640625,4300,0.0,0.0
2025-10-21 00:00:00+09:00,2594.0,2635.0,2584.0,2635.0,2582.300048828125,3400,0.0,0.0
2025-10-22 00:00:00+09:00,2649.0,2659.0,2633.0,2656.0,2602.880126953125,4200,0.0,0.0
2025-10-23 00:00:00+09:00,2656.0,2657.0,2630.0,2657.0,2603.860107421875,2600,0.0,0.0
2025-10-24 00:00:00+09:00,2658.0,2666.0,2613.0,2620.0,2567.60009765625,5800,0.0,0.0
2025-10-27 00:00:00+09:00,2665.0,2665.0,2627.0,2649.0,2596.02001953125,3300,0.0,0.0
2025-10-28 00:00:00+09:00,2636.0,2655.0,2628.0,2629.0,2576.420166015625,4800,0.0,0.0
2025-10-29 00:00:00+09:00,2633.0,2647.0,2631.0,2647.0,2594.06005859375,1500,0.0,0.0
2025-10-30 00:00:00+09:00,2640.0,2650.0,2635.0,2647.0,2594.06005859375,3500,0.0,0.0
2025-10-31 00:00:00+09:00,2638.0,2648.0,2626.0,2626.0,2573.47998046875,2100,0.0,0.0
2025-11-04 00:00:00+09:00,2626.0,2658.0,2626.0,2643.0,2590.14013671875,2100,0.0,0.0
2025-11-05 00:00:00+09:00,2663.0,2663.0,2626.0,2650.0,2597.0,1700,0.0,0.0
2025-11-06 00:00:00+09:00,2645.0,2659.0,2638.0,2644.0,2591.1201171875,1300,0.0,0.0
2025-11-07 00:00:00+09:00,2641.0,2664.0,2641.0,2642.0,2589.16015625,1600,0.0,0.0
2025-11-10 00:00:00+09:00,2650.0,2662.0,2645.0,2651.0,2597.97998046875,800,0.0,0.0
2025-11-11 00:00:00+09:00,2664.0,2664.0,2635.0,2635.0,2582.300048828125,1200,0.0,0.0
2025-11-12 00:00:00+09:00,2636.0,2649.0,2635.0,2635.0,2582.300048828125,2200,0.0,0.0
2025-11-13 00:00:00+09:00,2628.0,2638.0,2621.0,2631.0,2578.380126953125,1700,0.0,0.0
2025-11-14 00:00:00+09:00,2631.0,2631.0,2619.0,2624.0,2571.52001953125,1200,0.0,0.0
2025-11-17 00:00:00+09:00,2619.0,2638.0,2615.0,2615.0,2562.699951171875,2100,0.0,0.0
2025-11-18 00:00:00+09:00,2615.0,2629.0,2611.0,2620.0,2567.60009765625,1400,0.0,0.0
2025-11-19 00:00:00+09:00,2620.0,2620.0,2601.0,2601.0,2548.97998046875,1900,0.0,0.0
2025-11-20 00:00:00+09:00,2604.0,2618.0,2602.0,2602.0,2549.9599609375,1700,0.0,0.0
2025-11-21 00:00:00+09:00,2601.0,2615.0,2601.0,2605.0,2552.900146484375,1100,0.0,0.0
2025-11-25 00:00:00+09:00,2625.0,2625.0,2609.0,2624.0,2571.52001953125,900,0.0,0.0
2025-11-26 00:00:00+09:00,2624.0,2666.0,2624.0,2640.0,2587.199951171875,3300,0.0,0.0
2025-11-27 00:00:00+09:00,2642.0,2699.0,2642.0,2696.0,2642.080078125,5100,0.0,0.0
2025-11-28 00:00:00+09:00,2670.0,2696.0,2670.0,2690.0,2636.199951171875,2600,0.0,0.0
2025-12-01 00:00:00+09:00,2691.0,2699.0,2670.0,2699.0,2645.02001953125,1600,0.0,0.0
2025-12-02 00:00:00+09:00,2682.0,2694.0,2681.0,2694.0,2640.1201171875,900,0.0,0.0
2025-12-03 00:00:00+09:00,2694.0,2694.0,2665.0,2688.0,2634.239990234375,2100,0.0,0.0
2025-12-04 00:00:00+09:00,2683.0,2686.0,2671.0,2672.0,2618.56005859375,1500,0.0,0.0
2025-12-05 00:00:00+09:00,2671.0,2679.0,2670.0,2679.0,2625.420166015625,2200,0.0,0.0
2025-12-08 00:00:00+09:00,2679.0,2683.0,2672.0,2675.0,2621.5,2800,0.0,0.0
2025-12-09 00:00:00+09:00,2676.0,2685.0,2676.0,2683.0,2629.340087890625,1000,0.0,0.0
2025-12-10 00:00:00+09:00,2678.0,2688.0,2675.0,2676.0,2622.47998046875,900,0.0,0.0
2025-12-11 00:00:00+09:00,2670.0,2687.0,2670.0,2681.0,2627.380126953125,1400,0.0,0.0
2025-12-12 00:00:00+09:00,2685.0,2685.0,2680.0,2680.0,2626.400146484375,800,0.0,0.0
2025-12-15 00:00:00+09:00,2680.0,2680.0,2671.0,2677.0,2623.4599609375,1500,0.0,0.0
2025-12-16 00:00:00+09:00,2680.0,2680.0,2670.0,2670.0,2616.60009765625,900,0.0,0.0
2025-12-17 00:00:00+09:00,2670.0,2675.0,2669.0,2669.0,2615.6201171875,900,0.0,0.0
2025-12-18 00:00:00+09:00,2669.0,2669.0,2661.0,2661.0,2607.780029296875,1000,0.0,0.0
2025-12-19 00:00:00+09:00,2663.0,2673.0,2663.0,2673.0,2619.5400390625,1200,0.0,0.0
2025-12-22 00:00:00+09:00,2672.0,2695.0,2668.0,2685.0,2631.300048828125,2400,0.0,0.0
2025-12-23 00:00:00+09:00,2694.0,2698.0,2677.0,2677.0,2623.4599609375,1300,0.0,0.0
2025-12-24 00:00:00+09:00,2677.0,2685.0,2670.0,2673.0,2619.5400390625,1700,0.0,0.0
2025-12-25 00:00:00+09:00,2673.0,2679.0,2670.0,2679.0,2625.420166015625,1200,0.0,0.0
2025-12-26 00:00:00+09:00,2682.0,2685.0,2670.0,2672.0,2618.56005859375,1500,0.0,0.0
2025-12-29 00:00:00+09:00,2690.0,2705.0,2690.0,2705.0,2650.900146484375,2800,0.0,0.0
2025-12-30 00:00:00+09:00,2695.0,2704.0,2693.0,2704.0,2649.920166015625,2300,0.0,0.0
2026-01-05 00:00:00+09:00,2708.0,2709.0,2695.0,2709.0,2654.820068359375,3200,0.0,0.0
2026-01-06 00:00:00+09:00,2710.0,2900.0,2701.0,2795.0,2739.10009765625,11300,0.0,0.0
2026-01-07 00:00:00+09:00,2795.0,3250.0,2757.0,3150.0,3087.0,19900,0.0,0.0
2026-01-08 00:00:00+09:00,3280.0,3850.0,3000.0,3850.0,3773.0,136000,0.0,0.0
2026-01-09 00:00:00+09:00,3580.0,3580.0,3315.0,3315.0,3248.699951171875,30700,0.0,0.0
2026-01-13 00:00:00+09:00,3285.0,3305.0,2950.0,3135.0,3072.300048828125,26000,0.0,0.0
2026-01-14 00:00:00+09:00,3180.0,3180.0,2955.0,2980.0,2920.400146484375,16400,0.0,0.0
2026-01-15 00:00:00+09:00,2980.0,3010.0,2951.0,3010.0,2949.800048828125,6300,0.0,0.0
2026-01-16 00:00:00+09:00,3050.0,3050.0,3000.0,3020.0,2959.60009765625,2500,0.0,0.0
2026-01-19 00:00:00+09:00,3020.0,3025.0,3000.0,3020.0,2959.60009765625,1500,0.0,0.0
2026-01-20 00:00:00+09:00,3015.0,3020.0,3000.0,3020.0,2959.60009765625,1300,0.0,0.0
2026-01-21 00:00:00+09:00,3015.0,3015.0,2975.0,2990.0,2930.199951171875,2300,0.0,0.0
2026-01-22 00:00:00+09:00,3010.0,3020.0,2987.0,3010.0,2949.800048828125,1700,0.0,0.0
2026-01-23 00:00:00+09:00,2996.0,3020.0,2996.0,3005.0,2944.900146484375,800,0.0,0.0
2026-01-26 00:00:00+09:00,3005.0,3010.0,2990.0,3000.0,2940.0,2500,0.0,0.0
2026-01-27 00:00:00+09:00,2999.0,3000.0,2993.0,2993.0,2933.14013671875,800,0.0,0.0
2026-01-28 00:00:00+09:00,2993.0,2993.0,2981.0,2981.0,2921.380126953125,900,0.0,0.0
2026-01-29 00:00:00+09:00,2979.0,2980.0,2975.0,2979.0,2919.420166015625,1200,0.0,0.0
2026-01-30 00:00:00+09:00,2950.0,3000.0,2950.0,2966.0,2906.68017578125,1600,0.0,0.0
2026-02-02 00:00:00+09:00,2998.0,3000.0,2971.0,2975.0,2915.5,900,0.0,0.0
2026-02-03 00:00:00+09:00,2990.0,2997.0,2980.0,2995.0,2935.10009765625,900,0.0,0.0
2026-02-04 00:00:00+09:00,2997.0,3015.0,2991.0,3010.0,2949.800048828125,2600,0.0,0.0
2026-02-05 00:00:00+09:00,2980.0,3035.0,2980.0,3035.0,2974.300048828125,4100,0.0,0.0
2026-02-06 00:00:00+09:00,3050.0,3050.0,3000.0,3005.0,2944.900146484375,1700,0.0,0.0
2026-02-09 00:00:00+09:00,3015.0,3020.0,3010.0,3010.0,2949.800048828125,1400,0.0,0.0
2026-02-10 00:00:00+09:00,3010.0,3010.0,2994.0,2998.0,2938.0400390625,1500,0.0,0.0
2026-02-12 00:00:00+09:00,2998.0,3030.0,2998.0,3010.0,2949.800048828125,1100,0.0,0.0
2026-02-13 00:00:00+09:00,2999.0,3020.0,2995.0,3010.0,2949.800048828125,1200,0.0,0.0
2026-02-16 00:00:00+09:00,3010.0,3010.0,2991.0,3010.0,2949.800048828125,1000,0.0,0.0
2026-02-17 00:00:00+09:00,2993.0,3005.0,2991.0,3005.0,2944.900146484375,900,0.0,0.0
2026-02-18 00:00:00+09:00,2992.0,3010.0,2992.0,3010.0,2949.800048828125,800,0.0,0.0
2026-02-19 00:00:00+09:00,3010.0,3025.0,3010.0,3020.0,2959.60009765625,800,0.0,0.0
2026-02-20 00:00:00+09:00,3020.0,3020.0,2995.0,3020.0,2959.60009765625,1900,0.0,0.0
2026-02-24 00:00:00+09:00,3000.0,3020.0,2992.0,2994.0,2934.1201171875,4200,0.0,0.0
2026-02-25 00:00:00+09:00,2992.0,3010.0,2984.0,2984.0,2924.320068359375,3200,0.0,0.0
2026-02-26 00:00:00+09:00,2995.0,3005.0,2987.0,2988.0,2928.239990234375,2200,0.0,0.0
2026-02-27 00:00:00+09:00,3000.0,3000.0,2983.0,2984.0,2924.320068359375,1600,0.0,0.0
2026-03-02 00:00:00+09:00,2951.0,2971.0,2935.0,2970.0,2910.60009765625,3600,0.0,0.0
2026-03-03 00:00:00+09:00,2970.0,2976.0,2951.0,2956.0,2896.880126953125,2500,0.0,0.0
2026-03-04 00:00:00+09:00,2906.0,2906.0,2785.0,2840.0,2783.199951171875,4900,0.0,0.0
2026-03-05 00:00:00+09:00,2890.0,2988.0,2890.0,2988.0,2928.239990234375,1900,0.0,0.0
2026-03-06 00:00:00+09:00,2968.0,2987.0,2940.0,2985.0,2925.300048828125,1200,0.0,0.0
2026-03-09 00:00:00+09:00,2945.0,2945.0,2902.0,2916.0,2857.68017578125,1300,0.0,0.0
2026-03-10 00:00:00+09:00,2945.0,2955.0,2909.0,2955.0,2895.900146484375,1200,0.0,0.0
2026-03-11 00:00:00+09:00,2964.0,2974.0,2914.0,2974.0,2914.52001953125,1100,0.0,0.0
2026-03-12 00:00:00+09:00,2974.0,2988.0,2969.0,2988.0,2928.239990234375,500,0.0,0.0
2026-03-13 00:00:00+09:00,2977.0,2977.0,2941.0,2961.0,2901.780029296875,500,0.0,0.0
2026-03-16 00:00:00+09:00,2974.0,2995.0,2940.0,2978.0,2918.43994140625,2900,0.0,0.0
2026-03-17 00:00:00+09:00,2992.0,2992.0,2950.0,2967.0,2907.66015625,1500,0.0,0.0
2026-03-18 00:00:00+09:00,2975.0,3045.0,2975.0,3005.0,2944.900146484375,4000,0.0,0.0
2026-03-19 00:00:00+09:00,3000.0,3025.0,2966.0,2996.0,2936.080078125,1700,0.0,0.0
2026-03-23 00:00:00+09:00,2933.0,2983.0,2840.0,2860.0,2802.800048828125,4200,0.0,0.0
2026-03-24 00:00:00+09:00,2885.0,2950.0,2885.0,2925.0,2866.5,500,0.0,0.0
2026-03-25 00:00:00+09:00,2951.0,3050.0,2951.0,3025.0,2964.5,3200,0.0,0.0
2026-03-26 00:00:00+09:00,3040.0,3040.0,2981.0,3020.0,2959.60009765625,2100,0.0,0.0
2026-03-27 00:00:00+09:00,3020.0,3030.0,3000.0,3000.0,2940.0,1000,0.0,0.0
2026-03-30 00:00:00+09:00,2840.0,2947.0,2840.0,2921.0,2921.0,3000,60.0,0.0
2026-03-31 00:00:00+09:00,2918.0,2930.0,2906.0,2906.0,2906.0,1400,0.0,0.0
2026-04-01 00:00:00+09:00,2920.0,2965.0,2920.0,2965.0,2965.0,1300,0.0,0.0
2026-04-02 00:00:00+09:00,2965.0,3020.0,2950.0,2950.0,2950.0,2500,0.0,0.0
2026-04-03 00:00:00+09:00,2950.0,2953.0,2943.0,2943.0,2943.0,500,0.0,0.0
