date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-03 00:00:00+09:00,45.0,45.0,44.0,44.0,44.0,49000,0.0,0.0
2025-06-04 00:00:00+09:00,44.0,46.0,44.0,46.0,46.0,213400,0.0,0.0
2025-06-05 00:00:00+09:00,45.0,46.0,45.0,45.0,45.0,70900,0.0,0.0
2025-06-06 00:00:00+09:00,46.0,46.0,45.0,45.0,45.0,13400,0.0,0.0
2025-06-09 00:00:00+09:00,45.0,45.0,44.0,45.0,45.0,49700,0.0,0.0
2025-06-10 00:00:00+09:00,45.0,46.0,44.0,45.0,45.0,24400,0.0,0.0
2025-06-11 00:00:00+09:00,46.0,46.0,45.0,45.0,45.0,61900,0.0,0.0
2025-06-12 00:00:00+09:00,46.0,46.0,44.0,44.0,44.0,39900,0.0,0.0
2025-06-13 00:00:00+09:00,45.0,45.0,44.0,44.0,44.0,35500,0.0,0.0
2025-06-16 00:00:00+09:00,45.0,49.0,44.0,48.0,48.0,330700,0.0,0.0
2025-06-17 00:00:00+09:00,48.0,53.0,47.0,52.0,52.0,603600,0.0,0.0
2025-06-18 00:00:00+09:00,54.0,55.0,48.0,48.0,48.0,848000,0.0,0.0
2025-06-19 00:00:00+09:00,49.0,52.0,48.0,52.0,52.0,573800,0.0,0.0
2025-06-20 00:00:00+09:00,51.0,53.0,48.0,49.0,49.0,322900,0.0,0.0
2025-06-23 00:00:00+09:00,48.0,50.0,48.0,48.0,48.0,145800,0.0,0.0
2025-06-24 00:00:00+09:00,48.0,51.0,48.0,49.0,49.0,308900,0.0,0.0
2025-06-25 00:00:00+09:00,49.0,49.0,45.0,46.0,46.0,280200,0.0,0.0
2025-06-26 00:00:00+09:00,47.0,47.0,45.0,47.0,47.0,145800,0.0,0.0
2025-06-27 00:00:00+09:00,47.0,49.0,45.0,46.0,46.0,818300,0.0,0.0
2025-06-30 00:00:00+09:00,46.0,48.0,46.0,47.0,47.0,204500,0.0,0.0
2025-07-01 00:00:00+09:00,47.0,48.0,46.0,48.0,48.0,270300,0.0,0.0
2025-07-02 00:00:00+09:00,47.0,47.0,45.0,45.0,45.0,384900,0.0,0.0
2025-07-03 00:00:00+09:00,45.0,45.0,44.0,45.0,45.0,96000,0.0,0.0
2025-07-04 00:00:00+09:00,46.0,46.0,44.0,45.0,45.0,62900,0.0,0.0
2025-07-07 00:00:00+09:00,45.0,46.0,44.0,45.0,45.0,82500,0.0,0.0
2025-07-08 00:00:00+09:00,45.0,47.0,45.0,46.0,46.0,234500,0.0,0.0
2025-07-09 00:00:00+09:00,46.0,55.0,45.0,52.0,52.0,2132400,0.0,0.0
2025-07-10 00:00:00+09:00,49.0,50.0,48.0,49.0,49.0,548400,0.0,0.0
2025-07-11 00:00:00+09:00,49.0,50.0,48.0,48.0,48.0,195500,0.0,0.0
2025-07-14 00:00:00+09:00,49.0,50.0,48.0,49.0,49.0,170500,0.0,0.0
2025-07-15 00:00:00+09:00,50.0,72.0,49.0,64.0,64.0,11930700,0.0,0.0
2025-07-16 00:00:00+09:00,59.0,70.0,54.0,56.0,56.0,4571800,0.0,0.0
2025-07-17 00:00:00+09:00,55.0,57.0,53.0,56.0,56.0,1159300,0.0,0.0
2025-07-18 00:00:00+09:00,56.0,57.0,50.0,50.0,50.0,984000,0.0,0.0
2025-07-22 00:00:00+09:00,52.0,71.0,51.0,58.0,58.0,8581500,0.0,0.0
2025-07-23 00:00:00+09:00,58.0,58.0,54.0,55.0,55.0,1482300,0.0,0.0
2025-07-24 00:00:00+09:00,55.0,61.0,54.0,57.0,57.0,1408800,0.0,0.0
2025-07-25 00:00:00+09:00,58.0,59.0,55.0,56.0,56.0,867700,0.0,0.0
2025-07-28 00:00:00+09:00,55.0,57.0,54.0,55.0,55.0,283300,0.0,0.0
2025-07-29 00:00:00+09:00,55.0,56.0,54.0,54.0,54.0,236200,0.0,0.0
2025-07-30 00:00:00+09:00,54.0,56.0,54.0,55.0,55.0,341500,0.0,0.0
2025-07-31 00:00:00+09:00,55.0,55.0,53.0,55.0,55.0,259600,0.0,0.0
2025-08-01 00:00:00+09:00,54.0,55.0,51.0,52.0,52.0,936100,0.0,0.0
2025-08-04 00:00:00+09:00,51.0,54.0,51.0,53.0,53.0,331100,0.0,0.0
2025-08-05 00:00:00+09:00,53.0,53.0,52.0,53.0,53.0,111300,0.0,0.0
2025-08-06 00:00:00+09:00,53.0,53.0,51.0,51.0,51.0,250500,0.0,0.0
2025-08-07 00:00:00+09:00,52.0,53.0,52.0,53.0,53.0,174300,0.0,0.0
2025-08-08 00:00:00+09:00,52.0,53.0,51.0,52.0,52.0,160400,0.0,0.0
2025-08-12 00:00:00+09:00,52.0,52.0,51.0,51.0,51.0,129000,0.0,0.0
2025-08-13 00:00:00+09:00,52.0,53.0,51.0,53.0,53.0,214000,0.0,0.0
2025-08-14 00:00:00+09:00,52.0,53.0,50.0,50.0,50.0,719700,0.0,0.0
2025-08-15 00:00:00+09:00,51.0,51.0,49.0,51.0,51.0,257700,0.0,0.0
2025-08-18 00:00:00+09:00,51.0,52.0,50.0,52.0,52.0,142500,0.0,0.0
2025-08-19 00:00:00+09:00,51.0,53.0,50.0,52.0,52.0,312200,0.0,0.0
2025-08-20 00:00:00+09:00,52.0,53.0,51.0,52.0,52.0,146100,0.0,0.0
2025-08-21 00:00:00+09:00,52.0,63.0,52.0,56.0,56.0,4675600,0.0,0.0
2025-08-22 00:00:00+09:00,56.0,59.0,54.0,57.0,57.0,908000,0.0,0.0
2025-08-25 00:00:00+09:00,58.0,59.0,56.0,58.0,58.0,529900,0.0,0.0
2025-08-26 00:00:00+09:00,58.0,62.0,56.0,60.0,60.0,913200,0.0,0.0
2025-08-27 00:00:00+09:00,59.0,60.0,56.0,56.0,56.0,305600,0.0,0.0
2025-08-28 00:00:00+09:00,56.0,63.0,56.0,59.0,59.0,788600,0.0,0.0
2025-08-29 00:00:00+09:00,58.0,59.0,57.0,58.0,58.0,134500,0.0,0.0
2025-09-01 00:00:00+09:00,59.0,59.0,57.0,57.0,57.0,197000,0.0,0.0
2025-09-02 00:00:00+09:00,57.0,64.0,57.0,62.0,62.0,894200,0.0,0.0
2025-09-03 00:00:00+09:00,61.0,61.0,56.0,57.0,57.0,615300,0.0,0.0
2025-09-04 00:00:00+09:00,57.0,57.0,56.0,56.0,56.0,74300,0.0,0.0
2025-09-05 00:00:00+09:00,56.0,58.0,56.0,56.0,56.0,162700,0.0,0.0
2025-09-08 00:00:00+09:00,57.0,58.0,56.0,57.0,57.0,50100,0.0,0.0
2025-09-09 00:00:00+09:00,57.0,58.0,54.0,54.0,54.0,423500,0.0,0.0
2025-09-10 00:00:00+09:00,54.0,54.0,53.0,54.0,54.0,111700,0.0,0.0
2025-09-11 00:00:00+09:00,54.0,54.0,53.0,53.0,53.0,44000,0.0,0.0
2025-09-12 00:00:00+09:00,54.0,54.0,53.0,53.0,53.0,13500,0.0,0.0
2025-09-16 00:00:00+09:00,54.0,55.0,52.0,52.0,52.0,300700,0.0,0.0
2025-09-17 00:00:00+09:00,52.0,52.0,51.0,51.0,51.0,236300,0.0,0.0
2025-09-18 00:00:00+09:00,51.0,52.0,51.0,52.0,52.0,40600,0.0,0.0
2025-09-19 00:00:00+09:00,52.0,52.0,51.0,51.0,51.0,49600,0.0,0.0
2025-09-22 00:00:00+09:00,51.0,52.0,51.0,52.0,52.0,53000,0.0,0.0
2025-09-24 00:00:00+09:00,52.0,52.0,51.0,52.0,52.0,47400,0.0,0.0
2025-09-25 00:00:00+09:00,52.0,52.0,51.0,51.0,51.0,92300,0.0,0.0
2025-09-26 00:00:00+09:00,51.0,52.0,51.0,51.0,51.0,15800,0.0,0.0
2025-09-29 00:00:00+09:00,51.0,51.0,50.0,50.0,50.0,110400,0.0,0.0
2025-09-30 00:00:00+09:00,50.0,51.0,50.0,51.0,51.0,39500,0.0,0.0
2025-10-01 00:00:00+09:00,50.0,51.0,48.0,48.0,48.0,119800,0.0,0.0
2025-10-02 00:00:00+09:00,48.0,49.0,47.0,48.0,48.0,99200,0.0,0.0
2025-10-03 00:00:00+09:00,48.0,51.0,47.0,50.0,50.0,203100,0.0,0.0
2025-10-06 00:00:00+09:00,50.0,50.0,49.0,49.0,49.0,82800,0.0,0.0
2025-10-07 00:00:00+09:00,49.0,51.0,49.0,50.0,50.0,76900,0.0,0.0
2025-10-08 00:00:00+09:00,50.0,51.0,49.0,49.0,49.0,41400,0.0,0.0
2025-10-09 00:00:00+09:00,50.0,61.0,50.0,53.0,53.0,2328600,0.0,0.0
2025-10-10 00:00:00+09:00,51.0,51.0,49.0,50.0,50.0,1036500,0.0,0.0
2025-10-14 00:00:00+09:00,49.0,50.0,47.0,47.0,47.0,373900,0.0,0.0
2025-10-15 00:00:00+09:00,48.0,49.0,47.0,49.0,49.0,124300,0.0,0.0
2025-10-16 00:00:00+09:00,49.0,49.0,48.0,49.0,49.0,100800,0.0,0.0
2025-10-17 00:00:00+09:00,49.0,49.0,48.0,49.0,49.0,49400,0.0,0.0
2025-10-20 00:00:00+09:00,48.0,49.0,48.0,48.0,48.0,15100,0.0,0.0
2025-10-21 00:00:00+09:00,48.0,49.0,47.0,47.0,47.0,107200,0.0,0.0
2025-10-22 00:00:00+09:00,48.0,52.0,48.0,49.0,49.0,339100,0.0,0.0
2025-10-23 00:00:00+09:00,50.0,50.0,48.0,48.0,48.0,72900,0.0,0.0
2025-10-24 00:00:00+09:00,49.0,49.0,48.0,48.0,48.0,101700,0.0,0.0
2025-10-27 00:00:00+09:00,49.0,50.0,48.0,49.0,49.0,21900,0.0,0.0
2025-10-28 00:00:00+09:00,49.0,49.0,48.0,49.0,49.0,7700,0.0,0.0
2025-10-29 00:00:00+09:00,49.0,49.0,48.0,48.0,48.0,17200,0.0,0.0
2025-10-30 00:00:00+09:00,48.0,49.0,47.0,47.0,47.0,150800,0.0,0.0
2025-10-31 00:00:00+09:00,48.0,48.0,47.0,48.0,48.0,11300,0.0,0.0
2025-11-04 00:00:00+09:00,48.0,48.0,47.0,47.0,47.0,21800,0.0,0.0
2025-11-05 00:00:00+09:00,48.0,48.0,47.0,47.0,47.0,16800,0.0,0.0
2025-11-06 00:00:00+09:00,47.0,48.0,47.0,48.0,48.0,30100,0.0,0.0
2025-11-07 00:00:00+09:00,47.0,48.0,47.0,48.0,48.0,16400,0.0,0.0
2025-11-10 00:00:00+09:00,47.0,49.0,47.0,48.0,48.0,103100,0.0,0.0
2025-11-11 00:00:00+09:00,49.0,49.0,47.0,47.0,47.0,77500,0.0,0.0
2025-11-12 00:00:00+09:00,48.0,49.0,47.0,48.0,48.0,41500,0.0,0.0
2025-11-13 00:00:00+09:00,49.0,49.0,48.0,49.0,49.0,18500,0.0,0.0
2025-11-14 00:00:00+09:00,48.0,48.0,47.0,47.0,47.0,128100,0.0,0.0
2025-11-17 00:00:00+09:00,47.0,48.0,47.0,48.0,48.0,56300,0.0,0.0
2025-11-18 00:00:00+09:00,47.0,48.0,47.0,47.0,47.0,61100,0.0,0.0
2025-11-19 00:00:00+09:00,46.0,49.0,46.0,48.0,48.0,154200,0.0,0.0
2025-11-20 00:00:00+09:00,48.0,48.0,47.0,48.0,48.0,7600,0.0,0.0
2025-11-21 00:00:00+09:00,47.0,48.0,47.0,47.0,47.0,23900,0.0,0.0
2025-11-25 00:00:00+09:00,48.0,48.0,47.0,47.0,47.0,16200,0.0,0.0
2025-11-26 00:00:00+09:00,47.0,49.0,47.0,49.0,49.0,71300,0.0,0.0
2025-11-27 00:00:00+09:00,48.0,48.0,47.0,48.0,48.0,37200,0.0,0.0
2025-11-28 00:00:00+09:00,48.0,50.0,48.0,50.0,50.0,110200,0.0,0.0
2025-12-01 00:00:00+09:00,50.0,50.0,48.0,49.0,49.0,51400,0.0,0.0
2025-12-02 00:00:00+09:00,49.0,50.0,49.0,50.0,50.0,112400,0.0,0.0
2025-12-03 00:00:00+09:00,49.0,50.0,48.0,48.0,48.0,337600,0.0,0.0
2025-12-04 00:00:00+09:00,48.0,49.0,47.0,48.0,48.0,51800,0.0,0.0
2025-12-05 00:00:00+09:00,48.0,49.0,47.0,47.0,47.0,5500,0.0,0.0
2025-12-08 00:00:00+09:00,48.0,48.0,47.0,47.0,47.0,39800,0.0,0.0
2025-12-09 00:00:00+09:00,47.0,48.0,47.0,47.0,47.0,45900,0.0,0.0
2025-12-10 00:00:00+09:00,47.0,48.0,47.0,47.0,47.0,84700,0.0,0.0
2025-12-11 00:00:00+09:00,47.0,48.0,47.0,47.0,47.0,15200,0.0,0.0
2025-12-12 00:00:00+09:00,48.0,48.0,47.0,48.0,48.0,47800,0.0,0.0
2025-12-15 00:00:00+09:00,47.0,48.0,47.0,47.0,47.0,78200,0.0,0.0
2025-12-16 00:00:00+09:00,47.0,48.0,46.0,46.0,46.0,67800,0.0,0.0
2025-12-17 00:00:00+09:00,47.0,47.0,46.0,47.0,47.0,11200,0.0,0.0
2025-12-18 00:00:00+09:00,46.0,47.0,46.0,46.0,46.0,25200,0.0,0.0
2025-12-19 00:00:00+09:00,47.0,47.0,46.0,46.0,46.0,9400,0.0,0.0
2025-12-22 00:00:00+09:00,46.0,47.0,45.0,45.0,45.0,261200,0.0,0.0
2025-12-23 00:00:00+09:00,46.0,46.0,45.0,45.0,45.0,49800,0.0,0.0
2025-12-24 00:00:00+09:00,45.0,46.0,43.0,44.0,44.0,250800,0.0,0.0
2025-12-25 00:00:00+09:00,43.0,44.0,43.0,43.0,43.0,96300,0.0,0.0
2025-12-26 00:00:00+09:00,44.0,45.0,42.0,43.0,43.0,487800,0.0,0.0
2025-12-29 00:00:00+09:00,43.0,43.0,42.0,42.0,42.0,38400,0.0,0.0
2025-12-30 00:00:00+09:00,43.0,43.0,42.0,43.0,43.0,29400,0.0,0.0
2026-01-05 00:00:00+09:00,43.0,43.0,42.0,43.0,43.0,121400,0.0,0.0
2026-01-06 00:00:00+09:00,43.0,44.0,43.0,44.0,44.0,96500,0.0,0.0
2026-01-07 00:00:00+09:00,45.0,45.0,44.0,44.0,44.0,46000,0.0,0.0
2026-01-08 00:00:00+09:00,45.0,46.0,44.0,45.0,45.0,68400,0.0,0.0
2026-01-09 00:00:00+09:00,45.0,46.0,45.0,46.0,46.0,38100,0.0,0.0
2026-01-13 00:00:00+09:00,45.0,46.0,44.0,45.0,45.0,71300,0.0,0.0
2026-01-14 00:00:00+09:00,45.0,46.0,45.0,45.0,45.0,16200,0.0,0.0
2026-01-15 00:00:00+09:00,45.0,46.0,45.0,45.0,45.0,6800,0.0,0.0
2026-01-16 00:00:00+09:00,46.0,46.0,45.0,46.0,46.0,46600,0.0,0.0
2026-01-19 00:00:00+09:00,46.0,47.0,46.0,46.0,46.0,36600,0.0,0.0
2026-01-20 00:00:00+09:00,46.0,48.0,46.0,46.0,46.0,125600,0.0,0.0
2026-01-21 00:00:00+09:00,46.0,47.0,45.0,45.0,45.0,36100,0.0,0.0
2026-01-22 00:00:00+09:00,45.0,46.0,45.0,45.0,45.0,74100,0.0,0.0
2026-01-23 00:00:00+09:00,46.0,46.0,46.0,46.0,46.0,19500,0.0,0.0
2026-01-26 00:00:00+09:00,46.0,46.0,45.0,45.0,45.0,9200,0.0,0.0
2026-01-27 00:00:00+09:00,45.0,46.0,45.0,45.0,45.0,22900,0.0,0.0
2026-01-28 00:00:00+09:00,46.0,46.0,45.0,46.0,46.0,105400,0.0,0.0
2026-01-29 00:00:00+09:00,45.0,45.0,44.0,45.0,45.0,48700,0.0,0.0
2026-01-30 00:00:00+09:00,45.0,46.0,45.0,45.0,45.0,66300,0.0,0.0
2026-02-02 00:00:00+09:00,45.0,46.0,45.0,45.0,45.0,15900,0.0,0.0
2026-02-03 00:00:00+09:00,45.0,46.0,45.0,45.0,45.0,22500,0.0,0.0
2026-02-04 00:00:00+09:00,45.0,45.0,44.0,45.0,45.0,54600,0.0,0.0
2026-02-05 00:00:00+09:00,45.0,46.0,44.0,46.0,46.0,34900,0.0,0.0
2026-02-06 00:00:00+09:00,45.0,46.0,44.0,45.0,45.0,56700,0.0,0.0
2026-02-09 00:00:00+09:00,45.0,46.0,45.0,45.0,45.0,63200,0.0,0.0
2026-02-10 00:00:00+09:00,45.0,46.0,45.0,45.0,45.0,52000,0.0,0.0
2026-02-12 00:00:00+09:00,45.0,46.0,45.0,45.0,45.0,42600,0.0,0.0
2026-02-13 00:00:00+09:00,45.0,46.0,45.0,45.0,45.0,69500,0.0,0.0
2026-02-16 00:00:00+09:00,45.0,46.0,44.0,44.0,44.0,40100,0.0,0.0
2026-02-17 00:00:00+09:00,45.0,45.0,44.0,45.0,45.0,31500,0.0,0.0
2026-02-18 00:00:00+09:00,45.0,45.0,44.0,44.0,44.0,16800,0.0,0.0
2026-02-19 00:00:00+09:00,45.0,45.0,44.0,45.0,45.0,71300,0.0,0.0
2026-02-20 00:00:00+09:00,44.0,45.0,44.0,45.0,45.0,24900,0.0,0.0
2026-02-24 00:00:00+09:00,44.0,45.0,44.0,44.0,44.0,38100,0.0,0.0
2026-02-25 00:00:00+09:00,45.0,45.0,43.0,44.0,44.0,46200,0.0,0.0
2026-02-26 00:00:00+09:00,44.0,45.0,44.0,44.0,44.0,22300,0.0,0.0
2026-02-27 00:00:00+09:00,45.0,45.0,44.0,44.0,44.0,24600,0.0,0.0
2026-03-02 00:00:00+09:00,45.0,45.0,44.0,44.0,44.0,20300,0.0,0.0
2026-03-03 00:00:00+09:00,44.0,45.0,43.0,43.0,43.0,34500,0.0,0.0
2026-03-04 00:00:00+09:00,43.0,44.0,42.0,43.0,43.0,111600,0.0,0.0
2026-03-05 00:00:00+09:00,43.0,44.0,42.0,43.0,43.0,58600,0.0,0.0
2026-03-06 00:00:00+09:00,43.0,44.0,42.0,43.0,43.0,31900,0.0,0.0
2026-03-09 00:00:00+09:00,43.0,44.0,42.0,42.0,42.0,76600,0.0,0.0
2026-03-10 00:00:00+09:00,43.0,43.0,43.0,43.0,43.0,18000,0.0,0.0
2026-03-11 00:00:00+09:00,43.0,44.0,42.0,43.0,43.0,9500,0.0,0.0
2026-03-12 00:00:00+09:00,43.0,44.0,43.0,44.0,44.0,9500,0.0,0.0
2026-03-13 00:00:00+09:00,43.0,43.0,42.0,42.0,42.0,49700,0.0,0.0
2026-03-16 00:00:00+09:00,42.0,43.0,42.0,42.0,42.0,16000,0.0,0.0
2026-03-17 00:00:00+09:00,42.0,43.0,42.0,43.0,43.0,63500,0.0,0.0
2026-03-18 00:00:00+09:00,43.0,44.0,42.0,44.0,44.0,144400,0.0,0.0
2026-03-19 00:00:00+09:00,43.0,43.0,42.0,42.0,42.0,21900,0.0,0.0
2026-03-23 00:00:00+09:00,43.0,43.0,42.0,43.0,43.0,17000,0.0,0.0
2026-03-24 00:00:00+09:00,43.0,44.0,42.0,44.0,44.0,22300,0.0,0.0
2026-03-25 00:00:00+09:00,44.0,44.0,43.0,43.0,43.0,10500,0.0,0.0
2026-03-26 00:00:00+09:00,43.0,44.0,43.0,44.0,44.0,95100,0.0,0.0
2026-03-27 00:00:00+09:00,44.0,44.0,43.0,44.0,44.0,27500,0.0,0.0
