date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-10 00:00:00+09:00,2825.0,2854.5,2824.0,2839.5,2773.356689453125,3978000,0.0,0.0
2025-06-11 00:00:00+09:00,2849.5,2890.0,2832.5,2868.5,2801.68115234375,3920500,0.0,0.0
2025-06-12 00:00:00+09:00,2869.0,2894.5,2864.5,2880.0,2812.913330078125,4077300,0.0,0.0
2025-06-13 00:00:00+09:00,2902.0,2907.5,2828.0,2839.0,2772.868408203125,5619900,0.0,0.0
2025-06-16 00:00:00+09:00,2889.0,2957.0,2877.0,2923.0,2854.91162109375,6751100,0.0,0.0
2025-06-17 00:00:00+09:00,2922.0,2941.0,2907.0,2910.5,2842.70263671875,4228500,0.0,0.0
2025-06-18 00:00:00+09:00,2910.0,2961.5,2910.0,2945.5,2876.887451171875,4964000,0.0,0.0
2025-06-19 00:00:00+09:00,2949.0,2969.5,2911.0,2912.5,2844.65625,3573600,0.0,0.0
2025-06-20 00:00:00+09:00,2900.0,2912.0,2869.0,2869.0,2802.16943359375,11220900,0.0,0.0
2025-06-23 00:00:00+09:00,2860.0,2877.0,2854.0,2859.5,2792.890869140625,3500200,0.0,0.0
2025-06-24 00:00:00+09:00,2890.0,2905.0,2835.5,2848.5,2782.14697265625,3783900,0.0,0.0
2025-06-25 00:00:00+09:00,2855.0,2855.5,2795.0,2832.5,2766.519775390625,3948900,0.0,0.0
2025-06-26 00:00:00+09:00,2830.5,2855.5,2823.0,2847.0,2780.68212890625,3660200,0.0,0.0
2025-06-27 00:00:00+09:00,2871.0,2906.0,2865.5,2886.0,2818.7734375,4594800,0.0,0.0
2025-06-30 00:00:00+09:00,2912.5,2928.0,2887.5,2913.0,2845.14453125,5340600,0.0,0.0
2025-07-01 00:00:00+09:00,2892.0,2914.5,2876.5,2890.0,2822.680419921875,2911400,0.0,0.0
2025-07-02 00:00:00+09:00,2880.0,2927.0,2879.0,2921.5,2853.446533203125,3683800,0.0,0.0
2025-07-03 00:00:00+09:00,2921.5,2982.5,2909.0,2967.5,2898.375,5294200,0.0,0.0
2025-07-04 00:00:00+09:00,2976.0,3007.0,2927.5,2956.0,2887.14306640625,4392100,0.0,0.0
2025-07-07 00:00:00+09:00,3006.0,3027.0,2946.5,2959.5,2890.5615234375,4476000,0.0,0.0
2025-07-08 00:00:00+09:00,2970.0,2992.0,2947.5,2982.5,2913.025634765625,4724700,0.0,0.0
2025-07-09 00:00:00+09:00,3009.0,3017.0,2985.5,2996.5,2926.69970703125,3826800,0.0,0.0
2025-07-10 00:00:00+09:00,2994.0,2995.0,2956.0,2992.5,2922.792724609375,4690600,0.0,0.0
2025-07-11 00:00:00+09:00,3013.0,3025.0,2984.0,2990.0,2920.350830078125,3171700,0.0,0.0
2025-07-14 00:00:00+09:00,2991.5,3005.0,2969.5,2984.0,2914.49072265625,2079300,0.0,0.0
2025-07-15 00:00:00+09:00,2966.5,2974.5,2940.0,2940.0,2871.515869140625,2772100,0.0,0.0
2025-07-16 00:00:00+09:00,2945.0,2957.5,2914.0,2926.5,2858.330078125,2528100,0.0,0.0
2025-07-17 00:00:00+09:00,2919.0,2938.5,2900.5,2933.0,2864.6787109375,3182500,0.0,0.0
2025-07-18 00:00:00+09:00,2940.0,2943.0,2926.0,2928.0,2859.795166015625,2618000,0.0,0.0
2025-07-22 00:00:00+09:00,2928.0,2968.0,2901.0,2950.0,2881.28271484375,3340300,0.0,0.0
2025-07-23 00:00:00+09:00,3000.0,3068.0,2987.0,3052.0,2980.90673828125,6295200,0.0,0.0
2025-07-24 00:00:00+09:00,3070.0,3122.0,3069.0,3109.0,3036.578857421875,4507700,0.0,0.0
2025-07-25 00:00:00+09:00,3100.0,3103.0,3074.0,3090.0,3018.021484375,3434500,0.0,0.0
2025-07-28 00:00:00+09:00,3087.0,3088.0,3048.0,3064.0,2992.62744140625,2727000,0.0,0.0
2025-07-29 00:00:00+09:00,3044.0,3049.0,3017.0,3032.0,2961.37255859375,3330100,0.0,0.0
2025-07-30 00:00:00+09:00,3034.0,3065.0,3024.0,3060.0,2988.720458984375,3222500,0.0,0.0
2025-07-31 00:00:00+09:00,3094.0,3123.0,3092.0,3113.0,3040.48583984375,4922600,0.0,0.0
2025-08-01 00:00:00+09:00,3122.0,3154.0,3022.0,3046.0,2975.046630859375,10691100,0.0,0.0
2025-08-04 00:00:00+09:00,3010.0,3022.0,2970.0,3022.0,2951.60546875,6165200,0.0,0.0
2025-08-05 00:00:00+09:00,3059.0,3066.0,3037.0,3060.0,2988.720458984375,3448400,0.0,0.0
2025-08-06 00:00:00+09:00,3065.0,3145.0,3064.0,3144.0,3070.763671875,4040600,0.0,0.0
2025-08-07 00:00:00+09:00,3140.0,3193.0,3126.0,3169.0,3095.181396484375,4334200,0.0,0.0
2025-08-08 00:00:00+09:00,3198.0,3262.0,3193.0,3233.0,3157.6904296875,5045500,0.0,0.0
2025-08-12 00:00:00+09:00,3280.0,3321.0,3262.0,3292.0,3215.316162109375,5830100,0.0,0.0
2025-08-13 00:00:00+09:00,3314.0,3317.0,3277.0,3278.0,3201.642333984375,4020100,0.0,0.0
2025-08-14 00:00:00+09:00,3261.0,3262.0,3185.0,3191.0,3116.668701171875,3574300,0.0,0.0
2025-08-15 00:00:00+09:00,3206.0,3245.0,3192.0,3236.0,3160.62060546875,2799100,0.0,0.0
2025-08-18 00:00:00+09:00,3236.0,3272.0,3230.0,3248.0,3172.341064453125,2472900,0.0,0.0
2025-08-19 00:00:00+09:00,3272.0,3314.0,3254.0,3292.0,3215.316162109375,3072800,0.0,0.0
2025-08-20 00:00:00+09:00,3285.0,3312.0,3271.0,3276.0,3199.68896484375,2501400,0.0,0.0
2025-08-21 00:00:00+09:00,3280.0,3298.0,3264.0,3279.0,3202.619140625,2181900,0.0,0.0
2025-08-22 00:00:00+09:00,3280.0,3311.0,3262.0,3305.0,3228.01318359375,1798600,0.0,0.0
2025-08-25 00:00:00+09:00,3329.0,3375.0,3302.0,3322.0,3244.617431640625,3182700,0.0,0.0
2025-08-26 00:00:00+09:00,3316.0,3341.0,3268.0,3326.0,3248.524169921875,4377500,0.0,0.0
2025-08-27 00:00:00+09:00,3365.0,3373.0,3315.0,3336.0,3258.291259765625,4565600,0.0,0.0
2025-08-28 00:00:00+09:00,3333.0,3427.0,3312.0,3375.0,3296.3828125,3992600,0.0,0.0
2025-08-29 00:00:00+09:00,3371.0,3402.0,3344.0,3382.0,3303.2197265625,3815100,0.0,0.0
2025-09-01 00:00:00+09:00,3370.0,3397.0,3329.0,3372.0,3293.45263671875,2488200,0.0,0.0
2025-09-02 00:00:00+09:00,3378.0,3473.0,3373.0,3459.0,3378.426025390625,4077700,0.0,0.0
2025-09-03 00:00:00+09:00,3450.0,3505.0,3396.0,3410.0,3330.5673828125,4230600,0.0,0.0
2025-09-04 00:00:00+09:00,3410.0,3430.0,3400.0,3428.0,3348.148193359375,3461700,0.0,0.0
2025-09-05 00:00:00+09:00,3488.0,3492.0,3443.0,3467.0,3386.23974609375,3126300,0.0,0.0
2025-09-08 00:00:00+09:00,3514.0,3560.0,3497.0,3543.0,3460.469482421875,3580600,0.0,0.0
2025-09-09 00:00:00+09:00,3541.0,3554.0,3500.0,3503.0,3421.4013671875,3277300,0.0,0.0
2025-09-10 00:00:00+09:00,3506.0,3521.0,3495.0,3518.0,3436.0517578125,2636800,0.0,0.0
2025-09-11 00:00:00+09:00,3508.0,3517.0,3467.0,3496.0,3414.564453125,2163800,0.0,0.0
2025-09-12 00:00:00+09:00,3520.0,3536.0,3507.0,3514.0,3432.144775390625,3323300,0.0,0.0
2025-09-16 00:00:00+09:00,3584.0,3624.0,3578.0,3598.0,3514.188232421875,3968100,0.0,0.0
2025-09-17 00:00:00+09:00,3585.0,3595.0,3528.0,3557.0,3474.143310546875,2581900,0.0,0.0
2025-09-18 00:00:00+09:00,3560.0,3609.0,3532.0,3599.0,3515.1650390625,2863300,0.0,0.0
2025-09-19 00:00:00+09:00,3625.0,3683.0,3600.0,3616.0,3531.768798828125,6510600,0.0,0.0
2025-09-22 00:00:00+09:00,3628.0,3668.0,3623.0,3645.0,3560.09326171875,2766400,0.0,0.0
2025-09-24 00:00:00+09:00,3655.0,3666.0,3622.0,3656.0,3570.837158203125,4368000,0.0,0.0
2025-09-25 00:00:00+09:00,3676.0,3716.0,3656.0,3703.0,3616.742431640625,4441500,0.0,0.0
2025-09-26 00:00:00+09:00,3733.0,3777.0,3713.0,3723.0,3636.2763671875,5707800,0.0,0.0
2025-09-29 00:00:00+09:00,3671.0,3671.0,3614.0,3624.0,3587.766357421875,3690500,50.0,0.0
2025-09-30 00:00:00+09:00,3636.0,3710.0,3603.0,3698.0,3661.0263671875,5037400,0.0,0.0
2025-10-01 00:00:00+09:00,3680.0,3702.0,3611.0,3657.0,3620.436279296875,4672800,0.0,0.0
2025-10-02 00:00:00+09:00,3645.0,3739.0,3642.0,3724.0,3686.766357421875,4643400,0.0,0.0
2025-10-03 00:00:00+09:00,3734.0,3760.0,3724.0,3745.0,3707.556396484375,3074300,0.0,0.0
2025-10-06 00:00:00+09:00,3906.0,3907.0,3825.0,3866.0,3827.3466796875,5515300,0.0,0.0
2025-10-07 00:00:00+09:00,3898.0,3907.0,3834.0,3844.0,3805.566650390625,3992000,0.0,0.0
2025-10-08 00:00:00+09:00,3900.0,3919.0,3819.0,3841.0,3802.5966796875,5295000,0.0,0.0
2025-10-09 00:00:00+09:00,3852.0,3872.0,3819.0,3852.0,3813.48681640625,4935500,0.0,0.0
2025-10-10 00:00:00+09:00,3820.0,3880.0,3781.0,3805.0,3766.95654296875,5407800,0.0,0.0
2025-10-14 00:00:00+09:00,3724.0,3752.0,3610.0,3620.0,3583.806396484375,8304400,0.0,0.0
2025-10-15 00:00:00+09:00,3650.0,3670.0,3625.0,3670.0,3633.306396484375,4212900,0.0,0.0
2025-10-16 00:00:00+09:00,3679.0,3682.0,3572.0,3604.0,3567.96630859375,5816400,0.0,0.0
2025-10-17 00:00:00+09:00,3580.0,3601.0,3570.0,3598.0,3562.0263671875,4431200,0.0,0.0
2025-10-20 00:00:00+09:00,3645.0,3661.0,3614.0,3652.0,3615.486328125,3712800,0.0,0.0
2025-10-21 00:00:00+09:00,3661.0,3709.0,3655.0,3681.0,3644.1962890625,4612100,0.0,0.0
2025-10-22 00:00:00+09:00,3711.0,3748.0,3656.0,3735.0,3697.656494140625,4849800,0.0,0.0
2025-10-23 00:00:00+09:00,3739.0,3775.0,3712.0,3762.0,3724.386474609375,4024300,0.0,0.0
2025-10-24 00:00:00+09:00,3812.0,3836.0,3752.0,3770.0,3732.306640625,3694200,0.0,0.0
2025-10-27 00:00:00+09:00,3824.0,3849.0,3811.0,3848.0,3809.526611328125,3855600,0.0,0.0
2025-10-28 00:00:00+09:00,3839.0,3846.0,3765.0,3765.0,3727.3564453125,3076000,0.0,0.0
2025-10-29 00:00:00+09:00,3761.0,3764.0,3690.0,3698.0,3661.0263671875,4215100,0.0,0.0
2025-10-30 00:00:00+09:00,3727.0,3780.0,3705.0,3771.0,3733.296630859375,16142700,0.0,0.0
2025-10-31 00:00:00+09:00,3800.0,3812.0,3746.0,3800.0,3762.006591796875,6846300,0.0,0.0
2025-11-04 00:00:00+09:00,3849.0,3964.0,3798.0,3839.0,3800.61669921875,14087800,0.0,0.0
2025-11-05 00:00:00+09:00,3817.0,3879.0,3702.0,3874.0,3835.266845703125,9383500,0.0,0.0
2025-11-06 00:00:00+09:00,3882.0,3934.0,3862.0,3928.0,3888.726806640625,6767700,0.0,0.0
2025-11-07 00:00:00+09:00,3880.0,3970.0,3875.0,3955.0,3915.456787109375,4068600,0.0,0.0
2025-11-10 00:00:00+09:00,3992.0,4013.0,3921.0,3934.0,3894.666748046875,3894300,0.0,0.0
2025-11-11 00:00:00+09:00,3976.0,3992.0,3892.0,3900.0,3861.0068359375,3420300,0.0,0.0
2025-11-12 00:00:00+09:00,3904.0,3998.0,3903.0,3994.0,3954.06689453125,3868500,0.0,0.0
2025-11-13 00:00:00+09:00,4011.0,4052.0,4009.0,4041.0,4000.596923828125,4362800,0.0,0.0
2025-11-14 00:00:00+09:00,4000.0,4037.0,3960.0,4037.0,3996.636962890625,3653800,0.0,0.0
2025-11-17 00:00:00+09:00,4019.0,4032.0,3950.0,3950.0,3910.5068359375,2815800,0.0,0.0
2025-11-18 00:00:00+09:00,3916.0,3935.0,3785.0,3791.0,3753.0966796875,5065800,0.0,0.0
2025-11-19 00:00:00+09:00,3815.0,3818.0,3737.0,3761.0,3723.396484375,4244600,0.0,0.0
2025-11-20 00:00:00+09:00,3815.0,3858.0,3790.0,3790.0,3752.106689453125,3012600,0.0,0.0
2025-11-21 00:00:00+09:00,3750.0,3842.0,3740.0,3825.0,3786.756591796875,7779500,0.0,0.0
2025-11-25 00:00:00+09:00,3949.0,3953.0,3866.0,3912.0,3872.88671875,6590800,0.0,0.0
2025-11-26 00:00:00+09:00,4001.0,4074.0,3976.0,4036.0,3995.64697265625,6262200,0.0,0.0
2025-11-27 00:00:00+09:00,4074.0,4124.0,4051.0,4086.0,4045.147216796875,3982100,0.0,0.0
2025-11-28 00:00:00+09:00,4070.0,4131.0,4041.0,4119.0,4077.817138671875,4802000,0.0,0.0
2025-12-01 00:00:00+09:00,4120.0,4138.0,4032.0,4059.0,4018.4169921875,4885500,0.0,0.0
2025-12-02 00:00:00+09:00,4060.0,4084.0,4042.0,4054.0,4013.467041015625,3072400,0.0,0.0
2025-12-03 00:00:00+09:00,4077.0,4160.0,4068.0,4114.0,4072.8671875,4303800,0.0,0.0
2025-12-04 00:00:00+09:00,4136.0,4259.0,4131.0,4259.0,4216.41748046875,4028300,0.0,0.0
2025-12-05 00:00:00+09:00,4206.0,4245.0,4201.0,4243.0,4200.5771484375,3500700,0.0,0.0
2025-12-08 00:00:00+09:00,4280.0,4355.0,4253.0,4333.0,4289.677734375,3803400,0.0,0.0
2025-12-09 00:00:00+09:00,4349.0,4397.0,4316.0,4362.0,4318.3876953125,3635800,0.0,0.0
2025-12-10 00:00:00+09:00,4394.0,4503.0,4380.0,4426.0,4381.74755859375,4885300,0.0,0.0
2025-12-11 00:00:00+09:00,4474.0,4477.0,4396.0,4435.0,4390.65771484375,3574100,0.0,0.0
2025-12-12 00:00:00+09:00,4488.0,4594.0,4474.0,4578.0,4532.22802734375,5771000,0.0,0.0
2025-12-15 00:00:00+09:00,4576.0,4579.0,4516.0,4550.0,4504.5078125,3770200,0.0,0.0
2025-12-16 00:00:00+09:00,4510.0,4530.0,4372.0,4392.0,4348.08740234375,5191100,0.0,0.0
2025-12-17 00:00:00+09:00,4384.0,4384.0,4300.0,4312.0,4268.8876953125,3632600,0.0,0.0
2025-12-18 00:00:00+09:00,4258.0,4296.0,4211.0,4240.0,4197.607421875,4506900,0.0,0.0
2025-12-19 00:00:00+09:00,4285.0,4360.0,4275.0,4344.0,4300.5673828125,5581600,0.0,0.0
2025-12-22 00:00:00+09:00,4383.0,4412.0,4356.0,4358.0,4314.427734375,3395900,0.0,0.0
2025-12-23 00:00:00+09:00,4360.0,4419.0,4339.0,4368.0,4324.32763671875,2168500,0.0,0.0
2025-12-24 00:00:00+09:00,4360.0,4368.0,4320.0,4331.0,4287.69775390625,1952500,0.0,0.0
2025-12-25 00:00:00+09:00,4347.0,4351.0,4310.0,4351.0,4307.49755859375,1586800,0.0,0.0
2025-12-26 00:00:00+09:00,4340.0,4354.0,4316.0,4331.0,4287.69775390625,2006100,0.0,0.0
2025-12-29 00:00:00+09:00,4322.0,4363.0,4314.0,4362.0,4318.3876953125,2906700,0.0,0.0
2025-12-30 00:00:00+09:00,4354.0,4375.0,4324.0,4353.0,4309.4775390625,2336300,0.0,0.0
2026-01-05 00:00:00+09:00,4423.0,4458.0,4408.0,4448.0,4403.52783203125,3370900,0.0,0.0
2026-01-06 00:00:00+09:00,4514.0,4569.0,4510.0,4556.0,4510.44775390625,3534300,0.0,0.0
2026-01-07 00:00:00+09:00,4540.0,4599.0,4495.0,4582.0,4536.18798828125,3104500,0.0,0.0
2026-01-08 00:00:00+09:00,4607.0,4695.0,4590.0,4608.0,4561.92822265625,4737700,0.0,0.0
2026-01-09 00:00:00+09:00,4650.0,4683.0,4582.0,4603.0,4556.97802734375,4053900,0.0,0.0
2026-01-13 00:00:00+09:00,4810.0,4949.0,4782.0,4949.0,4899.5185546875,8048400,0.0,0.0
2026-01-14 00:00:00+09:00,4954.0,5059.0,4951.0,5055.0,5004.458984375,5521100,0.0,0.0
2026-01-15 00:00:00+09:00,5055.0,5199.0,5043.0,5143.0,5091.5791015625,5031100,0.0,0.0
2026-01-16 00:00:00+09:00,5131.0,5230.0,5110.0,5199.0,5147.01904296875,4028700,0.0,0.0
2026-01-19 00:00:00+09:00,5153.0,5197.0,5059.0,5197.0,5145.0390625,3701000,0.0,0.0
2026-01-20 00:00:00+09:00,5129.0,5166.0,5087.0,5119.0,5067.81884765625,4232600,0.0,0.0
2026-01-21 00:00:00+09:00,5019.0,5119.0,5010.0,5095.0,5044.05908203125,2929300,0.0,0.0
2026-01-22 00:00:00+09:00,5130.0,5174.0,5073.0,5129.0,5077.71875,3691800,0.0,0.0
2026-01-23 00:00:00+09:00,5160.0,5219.0,5121.0,5126.0,5074.7490234375,3542500,0.0,0.0
2026-01-26 00:00:00+09:00,4982.0,5037.0,4915.0,4915.0,4865.8583984375,4459900,0.0,0.0
2026-01-27 00:00:00+09:00,4953.0,5083.0,4922.0,5076.0,5025.2490234375,4225400,0.0,0.0
2026-01-28 00:00:00+09:00,5024.0,5085.0,4971.0,5063.0,5012.37890625,3619900,0.0,0.0
2026-01-29 00:00:00+09:00,5039.0,5138.0,4989.0,5129.0,5077.71875,3635700,0.0,0.0
2026-01-30 00:00:00+09:00,5142.0,5162.0,5012.0,5115.0,5063.85888671875,5265300,0.0,0.0
2026-02-02 00:00:00+09:00,5200.0,5238.0,4963.0,4963.0,4913.37841796875,4408400,0.0,0.0
2026-02-03 00:00:00+09:00,5189.0,5308.0,5138.0,5306.0,5252.94921875,6958200,0.0,0.0
2026-02-04 00:00:00+09:00,5387.0,5500.0,5274.0,5406.0,5351.94921875,11715400,0.0,0.0
2026-02-05 00:00:00+09:00,5406.0,5465.0,5223.0,5400.0,5346.00927734375,6902600,0.0,0.0
2026-02-06 00:00:00+09:00,5326.0,5657.0,5320.0,5657.0,5600.43994140625,5550200,0.0,0.0
2026-02-09 00:00:00+09:00,5900.0,5999.0,5820.0,5957.0,5897.4404296875,6678300,0.0,0.0
2026-02-10 00:00:00+09:00,6030.0,6196.0,5936.0,6186.0,6124.15087890625,6255400,0.0,0.0
2026-02-12 00:00:00+09:00,6100.0,6328.0,6065.0,6301.0,6238.0009765625,9081400,0.0,0.0
2026-02-13 00:00:00+09:00,6190.0,6233.0,5913.0,6033.0,5972.6806640625,10085000,0.0,0.0
2026-02-16 00:00:00+09:00,6081.0,6095.0,5795.0,5848.0,5789.5302734375,5594800,0.0,0.0
2026-02-17 00:00:00+09:00,5842.0,5848.0,5704.0,5748.0,5690.52978515625,4484400,0.0,0.0
2026-02-18 00:00:00+09:00,5792.0,5847.0,5764.0,5786.0,5728.14990234375,3729400,0.0,0.0
2026-02-19 00:00:00+09:00,5767.0,5828.0,5702.0,5828.0,5769.72998046875,4764600,0.0,0.0
2026-02-20 00:00:00+09:00,5764.0,5804.0,5710.0,5710.0,5652.91015625,4873600,0.0,0.0
2026-02-24 00:00:00+09:00,5715.0,5798.0,5668.0,5798.0,5740.0302734375,4558200,0.0,0.0
2026-02-25 00:00:00+09:00,5839.0,6045.0,5744.0,6010.0,5949.91064453125,6398100,0.0,0.0
2026-02-26 00:00:00+09:00,6133.0,6140.0,5947.0,5965.0,5905.3603515625,4797400,0.0,0.0
2026-02-27 00:00:00+09:00,5890.0,6044.0,5865.0,6008.0,5947.9306640625,7047100,0.0,0.0
2026-03-02 00:00:00+09:00,5792.0,5967.0,5755.0,5925.0,5865.76025390625,5021700,0.0,0.0
2026-03-03 00:00:00+09:00,5962.0,5985.0,5736.0,5757.0,5699.43994140625,5653100,0.0,0.0
2026-03-04 00:00:00+09:00,5470.0,5560.0,5178.0,5251.0,5198.4990234375,8331700,0.0,0.0
2026-03-05 00:00:00+09:00,5513.0,5570.0,5336.0,5452.0,5397.4892578125,7922800,0.0,0.0
2026-03-06 00:00:00+09:00,5360.0,5417.0,5242.0,5383.0,5329.17919921875,4395900,0.0,0.0
2026-03-09 00:00:00+09:00,5008.0,5169.0,4952.0,5150.0,5098.5087890625,7919800,0.0,0.0
2026-03-10 00:00:00+09:00,5370.0,5463.0,5327.0,5413.0,5358.87939453125,6282600,0.0,0.0
2026-03-11 00:00:00+09:00,5529.0,5541.0,5414.0,5469.0,5414.3193359375,4149700,0.0,0.0
2026-03-12 00:00:00+09:00,5390.0,5426.0,5257.0,5375.0,5321.25927734375,4139100,0.0,0.0
2026-03-13 00:00:00+09:00,5287.0,5685.0,5270.0,5591.0,5535.099609375,9884400,0.0,0.0
2026-03-16 00:00:00+09:00,5579.0,5675.0,5530.0,5633.0,5576.6796875,4402000,0.0,0.0
2026-03-17 00:00:00+09:00,5753.0,5783.0,5654.0,5694.0,5637.06982421875,4128700,0.0,0.0
2026-03-18 00:00:00+09:00,5714.0,5894.0,5676.0,5835.0,5776.66015625,4928400,0.0,0.0
2026-03-19 00:00:00+09:00,5635.0,5700.0,5495.0,5495.0,5440.0595703125,8699000,0.0,0.0
2026-03-23 00:00:00+09:00,5200.0,5268.0,5115.0,5189.0,5137.119140625,6635000,0.0,0.0
2026-03-24 00:00:00+09:00,5319.0,5376.0,5229.0,5356.0,5302.44921875,3374100,0.0,0.0
2026-03-25 00:00:00+09:00,5547.0,5629.0,5523.0,5610.0,5553.90966796875,5783700,0.0,0.0
2026-03-26 00:00:00+09:00,5659.0,5732.0,5570.0,5661.0,5604.39990234375,3373800,0.0,0.0
2026-03-27 00:00:00+09:00,5631.0,5764.0,5582.0,5751.0,5693.5,5728600,0.0,0.0
2026-03-30 00:00:00+09:00,5404.0,5766.0,5382.0,5763.0,5763.0,6126300,57.5,0.0
2026-03-31 00:00:00+09:00,5600.0,5740.0,5556.0,5618.0,5618.0,6582100,0.0,0.0
2026-04-01 00:00:00+09:00,5818.0,5993.0,5789.0,5993.0,5993.0,5167500,0.0,0.0
2026-04-02 00:00:00+09:00,6093.0,6108.0,5851.0,5890.0,5890.0,4371700,0.0,0.0
2026-04-03 00:00:00+09:00,5990.0,6027.0,5888.0,5988.0,5988.0,2567900,0.0,0.0
